Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,8.482000,8.822000,8.432000,8.752000,6.803184,9227023
2020-07-03,8.754000,8.820000,8.604000,8.718000,6.776755,5838568
2020-07-06,8.970000,9.138000,8.900000,8.962000,6.966423,7723072
2020-07-07,8.884000,8.976000,8.740000,8.886000,6.907346,5022071
2020-07-08,8.748000,8.860000,8.708000,8.760000,6.809402,5259669
2020-07-09,8.844000,8.872000,8.548000,8.556000,6.650827,5474743
2020-07-10,8.444000,8.866000,8.370000,8.852000,6.880917,5787253
2020-07-13,9.020000,9.096000,8.752000,8.946000,6.953986,5430605
2020-07-14,8.850000,9.070000,8.802000,9.010000,7.003735,5645099
2020-07-15,9.034000,9.224000,8.886000,9.130000,7.097014,7329813
2020-07-16,9.130000,9.238000,9.050000,9.216000,7.163864,5027923
2020-07-17,9.208000,9.240000,9.032000,9.114000,7.084577,6227102
2020-07-20,9.052000,9.150000,8.976000,9.130000,7.097014,4647877
2020-07-21,9.230000,9.516000,9.176000,9.212000,7.160755,7754276
2020-07-22,9.210000,9.270000,8.990000,9.000000,6.995961,6162510
2020-07-23,9.100000,9.150000,8.964000,8.986000,6.985079,4084363
2020-07-24,8.880000,9.010000,8.840000,8.908000,6.924447,4306408
2020-07-27,8.864000,8.916000,8.672000,8.724000,6.781418,4848410
2020-07-28,8.706000,8.860000,8.696000,8.746000,6.798520,3493577
2020-07-29,8.780000,8.826000,8.552000,8.650000,6.723896,4166104
2020-07-30,8.680000,8.680000,8.176000,8.244000,6.408301,9152354
2020-07-31,8.300000,8.446000,8.126000,8.126000,6.316576,8034205
2020-08-03,8.100000,8.388000,8.044000,8.372000,6.507798,6178017
2020-08-04,8.452000,8.600000,8.376000,8.536000,6.635281,5542610
2020-08-05,8.566000,8.604000,8.470000,8.534000,6.633726,4148906
2020-08-06,8.730000,8.740000,8.328000,8.442000,6.562212,5405484
2020-08-07,8.498000,8.516000,8.376000,8.454000,6.571540,3975291
2020-08-10,8.554000,8.640000,8.466000,8.612000,6.694358,4286151
2020-08-11,8.682000,9.054000,8.680000,9.030000,7.019280,8665574
2020-08-12,9.040000,9.296000,9.024000,9.088000,7.064367,6712426
2020-08-13,9.000000,9.124000,8.904000,8.906000,6.922892,4232405
2020-08-14,8.900000,8.914000,8.594000,8.788000,6.831168,5276417
2020-08-17,8.764000,8.864000,8.662000,8.692000,6.756544,3581039
2020-08-18,8.600000,8.778000,8.536000,8.568000,6.660155,3612637
2020-08-19,8.542000,8.698000,8.504000,8.698000,6.761208,3339884
2020-08-20,8.514000,8.518000,8.398000,8.462000,6.577758,4588979
2020-08-21,8.520000,8.560000,8.260000,8.332000,6.476705,4662175
2020-08-24,8.406000,8.584000,8.380000,8.574000,6.664819,4117726
2020-08-25,8.686000,8.810000,8.596000,8.596000,6.681920,4427148
2020-08-26,8.578000,8.696000,8.520000,8.666000,6.736334,3103719
2020-08-27,8.666000,8.700000,8.548000,8.616000,6.697467,3033591
2020-08-28,8.712000,8.930000,8.662000,8.896000,6.915119,7499955
2020-08-31,8.924000,8.994000,8.588000,8.588000,6.675702,5260448
2020-09-01,8.706000,8.720000,8.360000,8.514000,6.618179,5875522
2020-09-02,8.586000,8.596000,8.400000,8.436000,6.557548,6172660
2020-09-03,8.544000,8.770000,8.384000,8.438000,6.559102,4787816
2020-09-04,8.452000,8.798000,8.426000,8.670000,6.739443,8442115
2020-09-07,8.750000,8.820000,8.642000,8.744000,6.796966,3839102
2020-09-08,8.766000,8.882000,8.476000,8.516000,6.619734,5282056
2020-09-09,8.502000,8.686000,8.414000,8.658000,6.730115,4969574
2020-09-10,8.682000,8.810000,8.522000,8.686000,6.751880,5389022
2020-09-11,8.680000,8.696000,8.492000,8.524000,6.625953,5860993
2020-09-14,8.622000,8.666000,8.516000,8.642000,6.717678,3406700
2020-09-15,8.640000,8.660000,8.500000,8.538000,6.636835,4305587
2020-09-16,8.560000,8.580000,8.260000,8.448000,6.566875,6285394
2020-09-17,8.308000,8.402000,8.232000,8.360000,6.498471,4892058
2020-09-18,8.320000,8.320000,8.074000,8.096000,6.293256,12227387
2020-09-21,8.030000,8.030000,7.564000,7.662000,5.955895,9880167
2020-09-22,7.752000,7.816000,7.608000,7.618000,5.921693,5661293
2020-09-23,7.680000,7.818000,7.550000,7.560000,5.876607,6344479
2020-09-24,7.432000,7.566000,7.304000,7.422000,5.769336,6682120
2020-09-25,7.478000,7.498000,7.082000,7.164000,5.568786,9706968
2020-09-28,7.350000,7.584000,7.306000,7.578000,5.890599,8063089
2020-09-29,7.520000,7.594000,7.390000,7.402000,5.753789,4163254
2020-09-30,7.300000,7.552000,7.220000,7.472000,5.808203,5046335
2020-10-01,7.598000,7.600000,7.338000,7.338000,5.704041,5296791
2020-10-02,7.240000,7.280000,7.130000,7.252000,5.637190,5890246
2020-10-05,7.400000,7.450000,7.280000,7.384000,5.739797,5880843
2020-10-06,7.440000,7.796000,7.390000,7.770000,6.039846,7433846
2020-10-07,7.730000,7.758000,7.618000,7.666000,5.959004,6843099
2020-10-08,7.718000,7.872000,7.700000,7.778000,6.046065,4523966
2020-10-09,7.830000,7.850000,7.594000,7.670000,5.962114,5917701
2020-10-12,7.700000,7.782000,7.644000,7.710000,5.993207,4407030
2020-10-13,7.694000,7.700000,7.392000,7.418000,5.766227,5817785
2020-10-14,7.420000,7.596000,7.384000,7.490000,5.822195,3390669
2020-10-15,7.366000,7.368000,7.116000,7.248000,5.634081,8410663
2020-10-16,7.352000,7.380000,7.148000,7.344000,5.708704,7058929
2020-10-19,7.350000,7.520000,7.262000,7.388000,5.742907,3127574
2020-10-20,7.356000,7.518000,7.266000,7.436000,5.780219,4761614
2020-10-21,7.516000,7.566000,7.308000,7.324000,5.693158,4209329
2020-10-22,7.296000,7.404000,7.160000,7.378000,5.735133,4808573
2020-10-23,7.390000,7.594000,7.384000,7.516000,5.842405,4812904
2020-10-26,7.356000,7.514000,7.284000,7.354000,5.716478,5742545
2020-10-27,7.374000,7.434000,7.006000,7.026000,5.461514,7725116
2020-10-28,6.820000,6.826000,6.550000,6.720000,5.223651,11676944
2020-10-29,6.766000,6.816000,6.514000,6.660000,5.177011,8725304
2020-10-30,6.556000,6.788000,6.542000,6.782000,5.271846,6559964
2020-11-02,6.842000,7.006000,6.766000,6.982000,5.427311,5612951
2020-11-03,7.160000,7.400000,7.120000,7.286000,5.663620,12646540
2020-11-04,7.180000,7.468000,7.092000,7.376000,5.733579,7999349
2020-11-05,7.460000,7.580000,7.270000,7.546000,5.865725,7188295
2020-11-06,7.544000,7.690000,7.426000,7.434000,5.778664,6323426
2020-11-09,7.598000,8.450000,7.564000,8.450000,6.568430,19934709
2020-11-10,8.450000,8.894000,8.274000,8.848000,6.877807,19264718
2020-11-11,8.846000,9.000000,8.642000,8.756000,6.806293,8502072
2020-11-12,8.520000,8.648000,8.370000,8.544000,6.641500,8483692
2020-11-13,8.440000,8.732000,8.400000,8.630000,6.708349,10049235
2020-11-16,8.838000,9.032000,8.728000,8.794000,6.835831,12781132
2020-11-17,8.810000,8.878000,8.644000,8.822000,6.857597,8032282
2020-11-18,8.750000,8.966000,8.724000,8.924000,6.936884,7221409
2020-11-19,8.770000,8.896000,8.712000,8.872000,6.896463,6998034
2020-11-20,8.872000,9.006000,8.828000,8.948000,6.955540,7282662
2020-11-23,9.140000,9.336000,9.124000,9.312000,7.238488,11905295
2020-11-24,9.438000,9.822000,9.426000,9.822000,7.634926,12483962
2020-11-25,10.000000,10.100000,9.562000,9.874000,7.675346,10033624
2020-11-26,9.928000,9.950000,9.736000,9.828000,7.639590,5180133
2020-11-27,9.776000,9.970000,9.770000,9.864000,7.667573,4981468
2020-11-30,9.800000,9.818000,9.616000,9.674000,7.519881,9394905
2020-12-01,9.726000,10.245000,9.680000,10.205000,7.932642,10964881
2020-12-02,10.180000,10.375000,10.070000,10.375000,8.064790,7725943
2020-12-03,10.285000,10.705000,10.210000,10.625000,8.259122,10603044
2020-12-04,10.605000,11.050000,10.580000,11.050000,8.589486,16362534
2020-12-07,10.955000,11.045000,10.710000,10.730000,8.340740,12447404
2020-12-08,10.650000,10.680000,10.390000,10.445000,8.119202,9485082
2020-12-09,10.535000,10.620000,10.430000,10.460000,8.130862,6508126
2020-12-10,10.515000,10.540000,10.240000,10.365000,8.057015,7929060
2020-12-11,10.350000,10.405000,10.095000,10.300000,8.006489,7230892
2020-12-14,10.450000,10.720000,10.415000,10.485000,8.150294,7641567
2020-12-15,10.520000,10.730000,10.450000,10.675000,8.297987,6607022
2020-12-16,10.625000,10.815000,10.405000,10.480000,8.146408,6065612
2020-12-17,10.540000,10.600000,10.390000,10.490000,8.154181,4232976
2020-12-18,10.410000,10.520000,10.300000,10.300000,8.006489,10235741
2020-12-21,9.948000,10.030000,9.744000,9.952000,7.735979,8045814
2020-12-22,10.000000,10.205000,10.000000,10.150000,7.889889,3667545
2020-12-23,10.195000,10.515000,10.170000,10.460000,8.130862,4276711
2020-12-24,10.500000,10.630000,10.500000,10.520000,8.177502,1232919
2020-12-28,10.600000,10.675000,10.405000,10.450000,8.123088,2181426
2020-12-29,10.500000,10.540000,10.360000,10.455000,8.126975,2182368
2020-12-30,10.430000,10.510000,10.355000,10.365000,8.057015,1732765
2020-12-31,10.300000,10.400000,10.290000,10.320000,8.022036,946658
2021-01-04,10.475000,10.480000,10.160000,10.220000,7.944304,4117439
2021-01-05,10.245000,10.385000,10.175000,10.255000,7.971509,3519426
2021-01-06,10.435000,10.825000,10.360000,10.670000,8.294101,7687827
2021-01-07,10.735000,10.815000,10.510000,10.750000,8.356288,6240088
2021-01-08,10.860000,10.880000,10.540000,10.670000,8.294101,4542555
2021-01-11,10.575000,10.685000,10.435000,10.525000,8.181388,3971126
2021-01-12,10.595000,10.745000,10.540000,10.660000,8.286327,4244430
2021-01-13,10.615000,10.680000,10.550000,10.605000,8.243574,2850076
2021-01-14,10.645000,10.735000,10.375000,10.420000,8.099769,6642989
2021-01-15,10.360000,10.465000,10.075000,10.175000,7.909323,6627987
2021-01-18,10.115000,10.315000,10.105000,10.280000,7.990942,3691499
2021-01-19,10.330000,10.435000,10.035000,10.050000,7.812157,5250926
2021-01-20,10.085000,10.220000,10.080000,10.205000,7.932642,3885627
2021-01-21,10.255000,10.310000,10.020000,10.060000,7.819931,4516395
2021-01-22,10.050000,10.060000,9.766000,9.922000,7.712659,6690317
2021-01-25,10.010000,10.055000,9.432000,9.500000,7.384626,8198021
2021-01-26,9.500000,9.770000,9.500000,9.674000,7.519881,5039103
2021-01-27,9.610000,9.682000,9.312000,9.428000,7.328659,6272917
2021-01-28,9.322000,9.624000,9.228000,9.570000,7.439039,5739909
2021-01-29,9.404000,9.512000,9.282000,9.380000,7.291347,5555099
2021-02-01,9.500000,9.620000,9.420000,9.516000,7.397063,4016572
2021-02-02,9.604000,9.838000,9.602000,9.796000,7.614715,5459591
2021-02-03,9.986000,10.090000,9.786000,9.872000,7.673791,5196763
2021-02-04,9.900000,10.015000,9.716000,9.954000,7.737534,5486209
2021-02-05,9.916000,10.280000,9.892000,10.135000,7.878229,6299286
2021-02-08,10.205000,10.390000,10.160000,10.220000,7.944304,4496577
2021-02-09,10.240000,10.270000,10.055000,10.135000,7.878229,3502396
2021-02-10,10.205000,10.345000,10.160000,10.220000,7.944304,4810550
2021-02-11,10.800000,10.800000,10.535000,10.725000,8.336854,10334538
2021-02-12,10.720000,10.910000,10.560000,10.875000,8.453454,8015822
2021-02-15,11.015000,11.200000,11.015000,11.095000,8.624465,6426088
2021-02-16,11.130000,11.225000,11.045000,11.155000,8.671105,4458153
2021-02-17,11.190000,11.390000,11.135000,11.185000,8.694426,7099996
2021-02-18,11.175000,11.290000,10.955000,11.035000,8.577826,4913885
2021-02-19,11.035000,11.380000,11.025000,11.325000,8.803251,6072384
2021-02-22,11.290000,11.515000,11.105000,11.455000,8.904304,5358893
2021-02-23,11.465000,11.575000,11.245000,11.360000,8.830458,5438566
2021-02-24,11.520000,11.710000,11.475000,11.660000,9.063657,6010470
2021-02-25,11.750000,11.985000,11.720000,11.800000,9.172483,6001904
2021-02-26,11.585000,11.810000,11.450000,11.615000,9.028677,8096478
2021-03-01,11.770000,11.860000,11.695000,11.780000,9.156936,4535506
2021-03-02,11.770000,12.035000,11.725000,11.975000,9.308516,4915968
2021-03-03,12.065000,12.270000,12.060000,12.270000,9.537827,6925836
2021-03-04,12.205000,12.255000,12.015000,12.110000,9.413454,5207706
2021-03-05,12.045000,12.290000,11.885000,12.215000,9.495074,6328415
2021-03-08,12.305000,12.650000,12.295000,12.565000,9.767139,7462369
2021-03-09,12.580000,12.600000,12.205000,12.375000,9.619447,6749023
2021-03-10,12.305000,12.540000,12.265000,12.435000,9.666087,4787716
2021-03-11,12.490000,12.505000,12.010000,12.195000,9.479527,6110204
2021-03-12,12.240000,12.375000,12.220000,12.320000,9.576694,3157384
2021-03-15,12.310000,12.370000,12.060000,12.160000,9.452321,4017702
2021-03-16,12.230000,12.425000,12.045000,12.115000,9.417341,5597902
2021-03-17,12.110000,12.330000,12.110000,12.170000,9.460094,5049608
2021-03-18,12.285000,12.525000,12.255000,12.435000,9.666087,5407292
2021-03-19,12.295000,12.345000,12.060000,12.115000,9.417341,9027184
2021-03-22,12.000000,12.270000,11.790000,12.045000,9.362928,4954036
2021-03-23,12.005000,12.020000,11.815000,11.920000,9.265762,3840905
2021-03-24,11.770000,12.065000,11.700000,12.065000,9.378474,4585674
2021-03-25,12.015000,12.085000,11.875000,12.045000,9.362928,3805523
2021-03-26,12.120000,12.390000,12.120000,12.235000,9.510620,4847944
2021-03-29,12.180000,12.320000,12.075000,12.150000,9.444547,4566466
2021-03-30,12.255000,12.495000,12.255000,12.480000,9.701067,4767459
2021-03-31,12.415000,12.520000,12.340000,12.345000,9.596128,4747715
2021-04-01,12.336000,12.442000,12.290000,12.438000,9.668419,4647877
2021-04-06,12.502000,12.632000,12.390000,12.442000,9.671528,4387584
2021-04-07,12.496000,12.572000,12.418000,12.500000,9.716613,3762452
2021-04-08,12.542000,12.580000,12.450000,12.526000,9.736823,4794443
2021-04-09,12.580000,12.640000,12.442000,12.532000,9.741488,3736365
2021-04-12,12.510000,12.650000,12.344000,12.528000,9.738378,3848008
2021-04-13,12.612000,12.690000,12.446000,12.518000,9.730604,3984271
2021-04-14,12.476000,12.616000,12.432000,12.598000,9.792791,3248519
2021-04-15,12.578000,12.606000,12.440000,12.448000,9.676191,4381958
2021-04-16,12.464000,12.600000,12.432000,12.462000,9.687075,5630661
2021-04-19,12.440000,12.668000,12.364000,12.598000,9.792791,3764324
2021-04-20,12.556000,12.608000,12.164000,12.224000,9.502070,7148967
2021-04-21,12.220000,12.414000,11.958000,12.118000,9.419673,5072349
2021-04-22,12.110000,12.196000,12.014000,12.142000,9.438329,2881678
2021-04-23,12.100000,12.218000,12.014000,12.170000,9.460094,2807147
2021-04-26,12.178000,12.482000,12.074000,12.420000,9.654427,5871406
2021-04-27,12.402000,12.616000,12.380000,12.588000,9.785019,4320724
2021-04-28,12.620000,12.812000,12.620000,12.752000,9.912499,4678823
2021-04-29,12.800000,13.000000,12.740000,12.842000,9.982459,5417143
2021-04-30,12.800000,12.942000,12.742000,12.872000,10.005779,5153704
2021-05-03,12.854000,12.966000,12.820000,12.898000,10.025990,3097861
2021-05-04,12.910000,13.098000,12.702000,12.750000,9.910946,6011958
2021-05-05,12.888000,13.010000,12.878000,12.998000,10.103724,3376993
2021-05-06,12.996000,13.200000,12.936000,13.088000,10.173683,5708081
2021-05-07,13.240000,13.264000,12.664000,12.870000,10.004225,7822219
2021-05-10,13.034000,13.414000,13.028000,13.376000,10.397553,8060724
2021-05-11,13.280000,13.280000,13.112000,13.206000,10.265407,6520853
2021-05-12,13.200000,13.490000,13.114000,13.408000,10.422428,5666767
2021-05-13,13.260000,13.260000,12.944000,13.226000,10.280953,6105588
2021-05-14,13.350000,13.396000,13.208000,13.326000,10.358687,4693293
2021-05-17,13.348000,13.390000,13.216000,13.342000,10.371123,5838275
2021-05-18,12.600000,12.670000,12.352000,12.444000,10.290087,7090977
2021-05-19,12.236000,12.368000,11.934000,12.118000,10.020514,8868513
2021-05-20,12.188000,12.244000,12.048000,12.194000,10.083359,4848451
2021-05-21,12.206000,12.328000,12.190000,12.280000,10.154472,5414854
2021-05-24,12.348000,12.350000,12.150000,12.232000,10.114781,3206548
2021-05-25,12.252000,12.268000,12.114000,12.114000,10.017206,5457137
2021-05-26,12.094000,12.100000,11.782000,11.976000,9.903091,5853628
2021-05-27,11.900000,12.226000,11.886000,12.118000,10.020514,9782515
2021-05-28,12.216000,12.370000,12.210000,12.302000,10.172666,6460043
2021-05-31,12.302000,12.322000,12.178000,12.202000,10.089973,3429683
2021-06-01,12.242000,12.522000,12.242000,12.454000,10.298356,5972634
2021-06-02,12.474000,12.474000,12.270000,12.380000,10.237164,4104587
2021-06-03,12.316000,12.348000,12.208000,12.328000,10.194164,5829727
2021-06-04,12.334000,12.484000,12.262000,12.368000,10.227242,5669860
2021-06-07,12.358000,12.512000,12.298000,12.490000,10.328124,5015939
2021-06-08,12.434000,12.464000,12.156000,12.260000,10.137936,7289748
2021-06-09,12.260000,12.320000,12.020000,12.102000,10.007283,5502747
2021-06-10,12.130000,12.596000,12.100000,12.392000,10.247087,12771182
2021-06-11,12.334000,12.450000,12.172000,12.424000,10.273548,6315072
2021-06-14,12.460000,12.532000,12.380000,12.458000,10.301663,5279276
2021-06-15,12.460000,12.500000,12.398000,12.458000,10.301663,5787954
2021-06-16,12.500000,12.534000,12.200000,12.254000,10.132974,5840864
2021-06-17,12.312000,12.624000,12.294000,12.300000,10.171012,7223843
2021-06-18,12.200000,12.268000,11.772000,11.798000,9.755901,19501136
2021-06-21,11.646000,11.888000,11.456000,11.832000,9.784017,7182645
2021-06-22,11.914000,12.024000,11.792000,11.872000,9.817093,7310185
2021-06-23,11.910000,11.950000,11.686000,11.744000,9.711248,6591622
2021-06-24,11.816000,11.958000,11.730000,11.882000,9.825362,6617629
2021-06-25,11.920000,12.034000,11.888000,11.950000,9.881593,5712663
2021-06-28,11.942000,12.034000,11.780000,11.782000,9.742671,5131372
2021-06-29,11.800000,12.056000,11.800000,11.962000,9.891516,5799383
2021-06-30,11.888000,11.954000,11.678000,11.814000,9.769133,6779400
2021-07-01,11.934000,12.048000,11.862000,11.988000,9.913014,6507446
2021-07-02,12.016000,12.044000,11.822000,11.852000,9.800555,5583710
2021-07-05,11.850000,12.120000,11.840000,12.050000,9.964284,6177694
2021-07-06,12.050000,12.084000,11.654000,11.712000,9.684788,7089098
2021-07-07,11.744000,11.872000,11.574000,11.696000,9.671556,7644801
2021-07-08,11.554000,11.580000,11.264000,11.508000,9.516098,10061576
2021-07-09,11.570000,11.826000,11.500000,11.794000,9.752594,8501425
2021-07-12,11.790000,11.820000,11.474000,11.768000,9.731093,4418472
2021-07-13,11.804000,11.848000,11.548000,11.584000,9.578943,5595159
2021-07-14,11.610000,11.814000,11.588000,11.654000,9.636827,4316566
2021-07-15,11.642000,11.656000,11.494000,11.562000,9.560751,5066843
2021-07-16,11.608000,11.684000,11.408000,11.450000,9.468137,5796242
2021-07-19,11.298000,11.368000,10.972000,11.096000,9.175410,9768843
2021-07-20,11.204000,11.374000,11.108000,11.262000,9.312676,8318860
2021-07-21,11.276000,11.638000,11.242000,11.624000,9.612019,8166699
2021-07-22,11.680000,11.768000,11.546000,11.546000,9.547520,3387736
2021-07-23,11.596000,11.758000,11.574000,11.672000,9.651711,3515365
2021-07-26,11.600000,11.930000,11.476000,11.874000,9.818747,4485465
2021-07-27,11.822000,11.836000,11.616000,11.744000,9.711248,3400246
2021-07-28,11.790000,11.844000,11.696000,11.718000,9.689750,2920765
2021-07-29,11.704000,11.966000,11.694000,11.880000,9.823709,3803421
2021-07-30,11.854000,11.910000,11.676000,11.760000,9.724480,5661170
2021-08-02,11.878000,11.984000,11.720000,11.724000,9.694711,3782791
2021-08-03,11.756000,11.926000,11.674000,11.788000,9.747633,4201724
2021-08-04,11.844000,11.988000,11.808000,11.970000,9.898130,5415397
2021-08-05,12.154000,12.278000,11.668000,11.934000,9.868361,7764028
2021-08-06,11.982000,12.310000,11.850000,12.282000,10.156127,7507183
2021-08-09,12.300000,12.314000,12.180000,12.288000,10.161089,3772786
2021-08-10,12.238000,12.276000,12.098000,12.252000,10.131320,3372862
2021-08-11,12.284000,12.342000,12.204000,12.324000,10.190858,3551535
2021-08-12,12.328000,12.352000,12.194000,12.242000,10.123051,3443071
2021-08-13,12.242000,12.350000,12.202000,12.294000,10.166050,4174716
2021-08-16,12.248000,12.256000,12.110000,12.184000,10.075089,3342208
2021-08-17,12.150000,12.150000,11.910000,11.948000,9.879939,5674837
2021-08-18,11.946000,11.984000,11.814000,11.976000,9.903091,2425258
2021-08-19,11.698000,11.842000,11.620000,11.730000,9.699672,6644247
2021-08-20,11.702000,11.794000,11.632000,11.750000,9.716209,4453949
2021-08-23,11.870000,12.020000,11.858000,11.956000,9.886554,4181998
2021-08-24,12.032000,12.062000,11.866000,12.038000,9.954361,3429080
2021-08-25,12.036000,12.208000,11.964000,12.204000,10.091628,4240053
2021-08-26,12.108000,12.222000,12.062000,12.122000,10.023821,2790679
2021-08-27,12.086000,12.130000,11.980000,12.114000,10.017206,2475053
2021-08-30,12.100000,12.156000,12.016000,12.088000,9.995707,1979196
2021-08-31,12.080000,12.224000,12.030000,12.210000,10.096589,4875520
2021-09-01,12.280000,12.412000,12.258000,12.328000,10.194164,5007496
2021-09-02,12.296000,12.374000,12.242000,12.356000,10.217319,2892086
2021-09-03,12.318000,12.346000,12.044000,12.118000,10.020514,4298952
2021-09-06,12.160000,12.274000,12.128000,12.218000,10.103205,2640379
2021-09-07,12.230000,12.338000,12.194000,12.244000,10.124704,3058927
2021-09-08,12.180000,12.240000,12.004000,12.086000,9.994053,3535461
2021-09-09,12.002000,12.186000,11.978000,12.106000,10.010591,4962354
2021-09-10,12.112000,12.224000,11.952000,11.974000,9.901439,4504688
2021-09-13,12.018000,12.178000,12.018000,12.128000,10.028783,3914400
2021-09-14,12.102000,12.170000,11.820000,11.820000,9.774094,6720836
2021-09-15,11.832000,11.952000,11.788000,11.836000,9.787325,6041860
2021-09-16,11.898000,11.996000,11.866000,11.870000,9.815439,5367704
2021-09-17,11.956000,11.996000,11.660000,11.660000,9.641788,14150404
2021-09-20,11.388000,11.388000,11.054000,11.210000,9.269678,11576542
2021-09-21,11.294000,11.390000,11.136000,11.200000,9.261409,5989906
2021-09-22,11.398000,11.598000,11.360000,11.566000,9.564058,5328566
2021-09-23,11.676000,11.880000,11.632000,11.872000,9.817093,5416478
2021-09-24,11.826000,11.954000,11.746000,11.900000,9.840247,5437910
2021-09-27,11.980000,12.328000,11.956000,12.318000,10.185896,6887995
2021-09-28,12.320000,12.424000,12.012000,12.040000,9.956015,8335571
2021-09-29,12.038000,12.094000,11.904000,12.046000,9.960976,5789978
2021-09-30,12.132000,12.166000,11.866000,11.946000,9.878284,6834492
2021-10-01,11.764000,11.920000,11.670000,11.818000,9.772440,6580733
2021-10-04,11.780000,11.978000,11.660000,11.776000,9.737710,3415896
2021-10-05,11.838000,12.462000,11.828000,12.444000,10.290087,8911327
2021-10-06,12.410000,12.488000,12.180000,12.392000,10.247087,8658759
2021-10-07,12.510000,13.012000,12.462000,12.792000,10.577851,9707831
2021-10-08,12.780000,12.960000,12.674000,12.830000,10.609274,6141614
2021-10-11,12.846000,12.994000,12.776000,12.812000,10.594390,4717085
2021-10-12,12.622000,12.722000,12.558000,12.644000,10.455469,5429615
2021-10-13,12.610000,12.746000,12.482000,12.550000,10.377739,6085667
2021-10-14,12.620000,12.798000,12.576000,12.588000,10.409163,5816422
2021-10-15,12.710000,12.968000,12.708000,12.848000,10.624158,5706311
2021-10-18,12.856000,12.936000,12.732000,12.796000,10.581160,4226575
2021-10-19,12.780000,12.932000,12.748000,12.822000,10.602658,3986799
2021-10-20,12.866000,12.968000,12.774000,12.914000,10.678735,3438823
2021-10-21,12.884000,12.912000,12.756000,12.842000,10.619197,4540185
2021-10-22,12.848000,13.084000,12.816000,12.952000,10.710157,4986927
2021-10-25,12.960000,13.118000,12.960000,13.056000,10.796156,3405584
2021-10-26,13.090000,13.128000,12.978000,13.040000,10.782927,4345164
2021-10-27,13.050000,13.090000,12.854000,12.972000,10.726696,4915246
2021-10-28,12.914000,12.992000,12.764000,12.952000,10.710157,5286797
2021-10-29,12.938000,13.142000,12.878000,13.040000,10.782927,4720196
2021-11-01,13.056000,13.322000,13.056000,13.198000,10.913578,4528393
2021-11-02,13.130000,13.234000,13.050000,13.234000,10.943347,4768852
2021-11-03,13.184000,13.292000,13.108000,13.292000,10.991307,4102711
2021-11-04,13.308000,13.376000,13.020000,13.116000,10.845771,5999098
2021-11-05,13.118000,13.412000,13.100000,13.248000,10.954924,5744961
2021-11-08,13.250000,13.386000,13.180000,13.222000,10.933424,4231165
2021-11-09,13.164000,13.268000,13.046000,13.100000,10.832541,6461156
2021-11-10,13.130000,13.218000,12.822000,12.858000,10.632428,8424097
2021-11-11,12.902000,13.046000,12.880000,12.892000,10.660543,5523934
2021-11-12,12.884000,12.942000,12.660000,12.732000,10.528237,7374230
2021-11-15,12.620000,12.984000,12.560000,12.782000,10.569582,5438901
2021-11-16,12.822000,12.876000,12.690000,12.704000,10.505084,5066861
2021-11-17,12.766000,12.820000,12.714000,12.766000,10.556353,4805317
2021-11-18,12.746000,12.814000,12.584000,12.650000,10.460430,6003645
2021-11-19,12.726000,12.762000,12.298000,12.478000,10.318201,8946446
2021-11-22,12.504000,12.800000,12.504000,12.722000,10.519968,7574237
2021-11-23,12.638000,12.750000,12.514000,12.626000,10.440585,3664381
2021-11-24,12.626000,12.750000,12.588000,12.666000,10.473661,3690811
2021-11-25,12.676000,12.700000,12.512000,12.620000,10.435623,3703872
2021-11-26,12.074000,12.254000,11.802000,12.066000,9.977514,11809953
2021-11-29,12.236000,12.382000,12.120000,12.132000,10.032090,8130837
2021-11-30,11.950000,12.240000,11.834000,12.066000,9.977514,13540828
2021-12-01,12.110000,12.358000,12.110000,12.306000,10.175973,8506776
2021-12-02,12.182000,12.356000,12.146000,12.290000,10.162743,5216915
2021-12-03,12.414000,12.438000,12.146000,12.240000,10.121397,4482383
2021-12-06,12.266000,12.398000,12.222000,12.316000,10.184241,4274612
2021-12-07,12.500000,12.552000,12.388000,12.466000,10.308278,4684771
2021-12-08,12.454000,12.498000,12.228000,12.406000,10.258664,4853637
2021-12-09,12.344000,12.382000,12.238000,12.314000,10.182589,3783105
2021-12-10,12.284000,12.332000,12.170000,12.234000,10.116435,3441860
2021-12-13,12.260000,12.336000,12.106000,12.120000,10.022167,5404902
2021-12-14,12.172000,12.350000,12.146000,12.226000,10.109819,7040227
2021-12-15,12.226000,12.298000,12.100000,12.138000,10.037051,4292073
2021-12-16,12.274000,12.426000,12.180000,12.200000,10.088320,6705389
2021-12-17,12.152000,12.168000,11.912000,12.006000,9.927898,8418634
2021-12-20,11.800000,11.952000,11.712000,11.896000,9.836939,5484413
2021-12-21,12.082000,12.186000,11.962000,12.174000,10.066820,4339200
2021-12-22,12.184000,12.258000,12.114000,12.252000,10.131320,2410456
2021-12-23,12.300000,12.538000,12.252000,12.440000,10.286778,3753604
2021-12-24,12.400000,12.516000,12.400000,12.490000,10.328124,643945
2021-12-27,12.404000,12.554000,12.398000,12.504000,10.339702,2111059
2021-12-28,12.510000,12.594000,12.496000,12.550000,10.377739,2384501
2021-12-29,12.548000,12.586000,12.492000,12.568000,10.392624,2284502
2021-12-30,12.564000,12.608000,12.524000,12.604000,10.422393,1751873
2021-12-31,12.526000,12.572000,12.452000,12.550000,10.377739,1293312
