Date,Open,High,Low,Close,Adj Close,Volume
2019-07-26,43.000000,43.275002,42.650002,42.935001,35.650982,3031918
2019-07-29,42.820000,42.994999,42.494999,42.654999,35.418484,2325130
2019-07-30,42.400002,42.424999,41.209999,41.520000,34.476036,5814489
2019-07-31,42.895000,43.189999,42.180000,42.180000,35.024067,6971094
2019-08-01,42.205002,43.334999,42.200001,42.845001,35.576248,5001753
2019-08-02,41.619999,41.759998,40.775002,41.150002,34.168812,7322716
2019-08-05,40.500000,40.930000,40.205002,40.415001,33.558506,5035113
2019-08-06,40.500000,40.930000,40.150002,40.270000,33.438099,3965535
2019-08-07,40.380001,40.529999,39.509998,39.955002,33.176548,5194184
2019-08-08,40.605000,41.064999,39.970001,40.744999,33.832520,4488858
2019-08-09,40.250000,40.630001,39.910000,40.205002,33.384132,4683483
2019-08-12,40.474998,40.685001,39.549999,39.665001,32.935745,3702719
2019-08-13,39.509998,40.810001,39.330002,40.369999,33.521137,5868317
2019-08-14,40.020000,40.099998,39.064999,39.320000,32.649273,6213252
2019-08-15,39.689999,40.070000,38.880001,39.599998,32.881771,6567800
2019-08-16,39.630001,40.700001,39.020000,40.610001,33.720421,11162513
2019-08-19,40.970001,41.380001,40.755001,40.794998,33.874039,4790490
2019-08-20,40.575001,40.825001,40.200001,40.529999,33.653992,3143537
2019-08-21,40.529999,41.180000,40.529999,40.605000,33.716270,3217232
2019-08-22,40.584999,41.334999,40.455002,40.939999,33.994434,4737444
2019-08-23,41.200001,41.310001,40.064999,40.064999,33.267883,4349421
2019-08-26,40.169998,40.825001,40.110001,40.549999,33.670601,3182399
2019-08-27,40.474998,40.794998,40.125000,40.325001,33.483776,3523908
2019-08-28,40.250000,40.435001,39.974998,40.200001,33.379978,2631387
2019-08-29,40.049999,41.180000,39.970001,40.825001,33.898949,3868947
2019-08-30,41.014999,41.439999,40.790001,41.035000,34.073322,3462891
2019-09-02,40.915001,41.480000,40.849998,41.044998,34.081619,1754434
2019-09-03,41.000000,41.230000,40.505001,40.845001,33.915558,2764850
2019-09-04,41.345001,41.540001,41.070000,41.255001,34.256001,3034914
2019-09-05,41.430000,42.700001,41.270000,42.459999,35.256565,5527222
2019-09-06,42.599998,42.810001,42.215000,42.450001,35.248264,3808500
2019-09-09,42.564999,43.744999,42.564999,43.709999,36.294498,4594619
2019-09-10,43.400002,44.770000,43.294998,44.549999,36.991993,6611286
2019-09-11,44.910000,45.345001,44.125000,44.299999,36.784405,5662797
2019-09-12,44.220001,45.250000,42.980000,44.235001,36.730431,6068374
2019-09-13,44.724998,45.595001,44.560001,45.355000,37.660419,5860313
2019-09-16,44.985001,45.165001,44.415001,44.590000,37.025208,4044256
2019-09-17,44.250000,44.505001,43.625000,43.875000,36.431507,3859422
2019-09-18,43.865002,44.150002,43.599998,43.805000,36.373386,2945941
2019-09-19,44.240002,44.755001,43.935001,44.750000,37.158062,4468022
2019-09-20,44.619999,45.325001,44.525002,45.294998,37.610600,9208874
2019-09-23,45.035000,45.160000,43.660000,44.009998,36.543606,4312905
2019-09-24,44.180000,44.529999,43.514999,43.735001,36.315258,2733297
2019-09-25,43.415001,43.639999,42.459999,43.509998,36.128433,4003795
2019-09-26,43.224998,43.875000,43.110001,43.845001,36.406597,3078495
2019-09-27,43.904999,44.439999,43.705002,44.189999,36.693066,3159342
2019-09-30,44.200001,44.889999,44.169998,44.669998,37.091633,4395120
2019-10-01,44.900002,45.070000,43.965000,44.040001,36.568516,3785352
2019-10-02,43.865002,44.020000,42.500000,42.500000,35.289780,4696838
2019-10-03,42.555000,42.755001,41.625000,42.115002,34.970097,4142726
2019-10-04,42.080002,42.285000,41.599998,42.285000,35.111256,3336824
2019-10-07,42.090000,42.750000,41.759998,42.615002,35.385273,2967087
2019-10-08,42.669998,42.799999,41.584999,42.325001,35.144470,3386045
2019-10-09,42.279999,42.820000,42.125000,42.490002,35.281479,3136562
2019-10-10,42.500000,43.880001,42.500000,43.689999,36.277889,4577627
2019-10-11,44.049999,45.750000,43.955002,45.750000,37.988415,6085966
2019-10-14,45.235001,45.615002,44.904999,45.389999,37.689487,3088598
2019-10-15,45.799999,47.040001,45.270000,47.040001,39.059559,6398827
2019-10-16,47.000000,47.799999,46.544998,47.250000,39.233929,5422214
2019-10-17,46.919998,48.064999,46.724998,46.980000,39.009735,5597116
2019-10-18,46.799999,47.384998,46.654999,46.990002,39.018040,3820387
2019-10-21,47.205002,48.290001,47.044998,47.810001,39.698929,4443601
2019-10-22,47.950001,48.134998,47.400002,47.820000,39.707230,3140470
2019-10-23,47.389999,48.084999,47.200001,47.955002,39.819332,3137790
2019-10-24,48.115002,48.439999,47.599998,47.825001,39.711384,3648215
2019-10-25,47.875000,47.959999,46.965000,47.689999,39.599281,2926910
2019-10-28,47.799999,48.099998,47.605000,48.029999,39.881603,3076269
2019-10-29,47.935001,48.130001,47.560001,48.000000,39.856689,3115183
2019-10-30,47.814999,48.000000,46.439999,46.930000,38.968224,4571784
2019-10-31,47.349998,47.349998,46.145000,46.810001,38.868576,4663137
2019-11-01,47.000000,47.450001,46.595001,47.169998,39.167500,2703128
2019-11-04,47.715000,48.740002,47.695000,48.450001,40.230350,4439139
2019-11-05,48.849998,49.200001,48.625000,49.099998,40.770073,4266511
2019-11-06,49.744999,50.720001,49.630001,49.869999,41.409443,6269566
2019-11-07,50.200001,51.340000,49.965000,51.340000,42.630054,5337906
2019-11-08,51.049999,51.330002,50.509998,50.709999,42.106934,4274211
2019-11-11,50.439999,50.720001,50.150002,50.520000,41.949169,3619626
2019-11-12,50.709999,50.950001,50.389999,50.869999,42.239788,3043497
2019-11-13,50.169998,50.459999,49.849998,50.150002,41.641941,4460860
2019-11-14,50.139999,50.439999,49.790001,50.340000,41.799709,3555313
2019-11-15,50.720001,50.849998,50.090000,50.630001,42.040508,3512580
2019-11-18,50.700001,51.070000,49.930000,50.590000,42.007294,3075990
2019-11-19,50.669998,51.340000,50.599998,50.750000,42.140152,4169351
2019-11-20,50.299999,51.099998,49.950001,51.099998,42.430767,4252294
2019-11-21,50.770000,51.669998,50.570000,51.500000,42.762913,4602055
2019-11-22,51.650002,52.240002,51.400002,51.549999,42.804428,3545780
2019-11-25,51.799999,52.060001,51.380001,51.470001,42.737999,2484885
2019-11-26,51.470001,51.590000,50.930000,51.029999,42.372643,3650049
2019-11-27,51.230000,51.480000,50.959999,51.360001,42.646660,3352844
2019-11-28,51.270000,51.279999,50.970001,51.040001,42.380951,2080929
2019-11-29,50.900002,51.259998,50.790001,50.970001,42.322830,2845466
2019-12-02,51.180000,51.720001,50.220001,50.349998,41.808010,4110104
2019-12-03,50.549999,50.840000,49.235001,49.500000,41.102215,5119837
2019-12-04,49.450001,50.520000,49.400002,50.290001,41.758186,3298077
2019-12-05,50.320000,51.000000,50.230000,50.259998,41.733276,2271755
2019-12-06,50.450001,51.080002,50.189999,50.939999,42.297913,2711269
2019-12-09,50.900002,51.169998,50.740002,50.770000,42.156754,1993418
2019-12-10,50.610001,50.610001,49.764999,50.270000,41.741585,3136032
2019-12-11,50.090000,50.669998,50.060001,50.400002,41.849529,2340610
2019-12-12,50.450001,51.939999,50.330002,51.650002,42.887466,4256173
2019-12-13,53.189999,53.450001,52.049999,52.049999,43.219597,5879618
2019-12-16,52.419998,53.259998,52.369999,53.200001,44.174503,3792646
2019-12-17,53.000000,53.169998,52.549999,53.080002,44.074860,3446801
2019-12-18,52.900002,53.369999,52.830002,53.270000,44.232624,3057803
2019-12-19,53.400002,53.650002,53.119999,53.509998,44.431908,2821488
2019-12-20,53.400002,53.810001,53.360001,53.560001,44.473423,8333270
2019-12-23,53.270000,53.270000,52.880001,53.110001,44.099770,1851055
2019-12-24,52.849998,53.169998,52.849998,52.980000,43.991821,388283
2019-12-25,52.980000,52.980000,52.980000,52.980000,43.991821,0
2019-12-27,52.990002,53.360001,52.889999,52.970001,43.983517,2271522
2019-12-30,52.849998,53.189999,52.730000,52.730000,43.784233,1669313
2019-12-31,52.500000,52.830002,52.500000,52.830002,43.867271,575796
2020-01-02,53.200001,54.000000,53.180000,53.580002,44.490036,2783637
2020-01-03,53.070000,53.169998,52.590000,52.939999,43.958607,2535225
2020-01-06,52.040001,52.700001,51.639999,52.680000,43.742718,2494787
2020-01-07,52.930000,53.139999,52.459999,52.660000,43.726112,2022813
2020-01-08,52.270000,53.020000,52.009998,52.779999,43.825752,2893097
2020-01-09,53.290001,53.389999,52.220001,52.400002,43.510223,3207565
2020-01-10,52.470001,52.610001,52.009998,52.160000,43.310936,2495036
2020-01-13,52.119999,52.310001,51.599998,51.930000,43.119961,2858479
2020-01-14,52.090000,52.299999,51.259998,52.169998,43.319241,3294787
2020-01-15,52.110001,52.279999,50.810001,50.959999,42.314522,3230881
2020-01-16,51.000000,51.340000,50.220001,50.590000,42.007294,3309337
2020-01-17,50.919998,51.060001,50.430000,50.750000,42.140152,2954093
2020-01-20,50.689999,50.779999,50.380001,50.490002,41.924263,1776051
2020-01-21,50.189999,50.630001,49.869999,50.209999,41.691761,2847578
2020-01-22,50.250000,50.580002,49.900002,50.080002,41.583817,2939696
2020-01-23,50.230000,50.480000,49.564999,49.955002,41.480022,4186551
2020-01-24,50.669998,50.750000,49.849998,49.910000,41.442657,3186013
2020-01-27,49.509998,49.779999,48.695000,48.869999,40.579098,4716090
2020-01-28,49.110001,49.705002,48.544998,49.419998,41.035786,3074687
2020-01-29,49.685001,49.900002,49.285000,49.505001,41.106365,2413393
2020-01-30,48.799999,49.195000,48.455002,48.889999,40.595703,3404856
2020-01-31,49.299999,49.299999,47.970001,48.044998,39.894054,4461448
2020-02-03,48.110001,48.735001,47.910000,48.340000,40.139008,3293745
2020-02-04,48.715000,49.290001,48.580002,49.290001,40.927845,3725725
2020-02-05,49.349998,50.200001,48.814999,49.610001,41.193554,3809870
2020-02-06,50.160000,50.689999,50.080002,50.410000,41.857834,3883717
2020-02-07,50.450001,51.830002,50.259998,51.830002,43.036926,4629252
2020-02-10,51.590000,51.820000,51.410000,51.639999,42.879162,3595939
2020-02-11,52.180000,52.779999,51.900002,52.730000,43.784233,3683036
2020-02-12,52.779999,53.689999,52.740002,53.580002,44.490036,4311939
2020-02-13,53.320000,53.580002,52.790001,53.570000,44.481728,3528208
2020-02-14,53.570000,53.990002,53.439999,53.680000,44.573071,2896124
2020-02-17,53.790001,54.220001,53.689999,54.180000,44.988243,2154079
2020-02-18,53.820000,54.029999,53.619999,53.669998,44.564762,3238319
2020-02-19,53.930000,54.080002,53.560001,53.750000,44.631195,2736048
2020-02-20,53.610001,53.880001,53.090000,53.259998,44.224319,3453029
2020-02-21,53.000000,53.439999,52.720001,53.220001,44.191105,4704745
2020-02-24,51.650002,52.020000,50.959999,51.200001,42.513805,8375558
2020-02-25,51.490002,51.500000,48.700001,48.700001,40.437939,9064145
2020-02-26,48.200001,48.490002,47.105000,48.215000,40.035217,9987467
2020-02-27,47.255001,47.255001,44.924999,45.384998,37.685333,12715472
2020-02-28,43.650002,44.240002,42.549999,43.785000,36.356777,11414189
2020-03-02,44.650002,44.654999,41.860001,43.455002,36.082764,9760643
2020-03-03,44.895000,44.895000,42.375000,42.810001,35.547188,10183476
2020-03-04,42.900002,43.070000,42.000000,42.250000,35.082191,8378905
2020-03-05,42.580002,42.759998,40.060001,40.514999,33.641541,9912621
2020-03-06,39.505001,39.924999,37.884998,38.514999,31.980841,10830096
2020-03-09,34.250000,35.730000,33.785000,33.785000,28.053299,15285280
2020-03-10,34.525002,37.285000,33.735001,34.630001,28.754946,15219866
2020-03-11,35.299999,36.919998,34.865002,35.660000,29.610199,9873471
2020-03-12,33.115002,34.205002,30.475000,31.000000,25.740782,19034340
2020-03-13,32.360001,34.985001,31.075001,31.730000,26.346935,11707060
2020-03-16,29.559999,30.445000,26.475000,27.440001,22.784742,12726489
2020-03-17,28.785000,29.420000,26.070000,29.200001,24.246155,9688197
2020-03-18,28.270000,28.745001,26.309999,26.400000,21.921181,9362461
2020-03-19,27.559999,28.014999,25.100000,27.184999,22.573002,8956394
2020-03-20,28.000000,28.895000,27.184999,27.440001,22.784742,12822483
2020-03-23,25.900000,26.900000,25.150000,25.424999,21.111591,10576950
2020-03-24,27.500000,27.780001,26.135000,27.780001,23.067062,10496527
2020-03-25,28.900000,30.155001,28.000000,30.000000,24.910433,10369508
2020-03-26,29.205000,31.070000,28.805000,30.980000,25.724173,7408851
2020-03-27,30.180000,30.740000,28.930000,29.875000,24.806639,6383577
2020-03-30,29.389999,29.495001,27.030001,28.250000,23.457323,6719180
2020-03-31,28.500000,28.840000,26.955000,27.510000,22.842867,8373353
2020-04-01,26.700001,26.900000,25.820000,25.870001,21.481100,8110217
2020-04-02,26.049999,26.674999,25.200001,26.045000,21.626406,5921150
2020-04-03,25.594999,25.700001,24.504999,24.735001,20.538652,6957628
2020-04-06,25.799999,25.825001,25.014999,25.645000,21.294268,8638999
2020-04-07,26.410000,27.695000,25.940001,26.750000,22.211803,12757415
2020-04-08,26.100000,26.955000,25.639999,26.955000,22.382025,5222838
2020-04-09,27.590000,28.795000,27.535000,28.405001,23.586029,9750490
2020-04-14,28.885000,28.885000,27.580000,27.809999,23.091970,5415721
2020-04-15,27.600000,27.635000,25.820000,25.820000,21.439581,6459828
2020-04-16,26.000000,26.410000,24.815001,24.900000,20.675659,7852591
2020-04-17,25.600000,26.594999,25.250000,25.469999,21.148956,9194930
2020-04-20,25.799999,25.840000,24.870001,25.695000,21.335787,4940639
2020-04-21,24.900000,25.340000,24.670000,24.670000,20.484678,6244704
2020-04-22,25.014999,25.665001,24.785000,25.535000,21.202930,4322856
2020-04-23,26.055000,27.934999,25.965000,27.129999,22.527334,8228825
2020-04-24,26.405001,26.825001,26.100000,26.299999,21.838144,5119969
2020-04-27,27.799999,27.844999,27.219999,27.790001,23.075363,4930291
2020-04-28,28.000000,30.379999,27.855000,29.600000,24.578293,8449905
2020-04-29,29.465000,31.094999,29.275000,30.700001,25.491676,7277456
2020-04-30,30.690001,30.855000,28.200001,28.674999,23.810223,9216621
2020-05-04,27.004999,27.975000,26.760000,27.110001,22.510727,7545564
2020-05-05,28.500000,28.950001,27.295000,28.209999,23.424109,6416452
2020-05-06,28.200001,28.340000,27.480000,28.000000,23.249737,4673027
2020-05-07,28.200001,28.674999,27.915001,28.495001,23.660761,4240859
2020-05-08,28.840000,28.965000,28.309999,28.815001,23.926472,3107443
2020-05-11,29.400000,29.400000,27.850000,28.100000,23.332773,4070204
2020-05-12,28.049999,28.514999,27.754999,27.820000,23.100275,3992813
2020-05-13,27.320000,27.410000,26.500000,26.500000,22.004215,5924054
2020-05-14,26.280001,26.405001,24.934999,26.230000,21.780020,6821270
2020-05-15,26.615000,27.170000,25.905001,26.540001,22.037430,5429807
2020-05-18,27.400000,28.780001,27.205000,28.615000,23.760401,5404582
2020-05-19,29.334999,29.495001,27.750000,28.350000,23.540361,7790931
2020-05-20,28.025000,28.934999,27.160000,28.820000,23.930624,5230325
2020-05-21,28.355000,28.764999,27.990000,28.285000,23.486385,3916377
2020-05-22,27.809999,29.219999,27.495001,28.375000,23.561117,5170362
2020-05-25,28.940001,28.980000,28.370001,28.905001,24.001204,2976462
2020-05-26,29.250000,31.490000,29.215000,31.000000,25.740782,9030109
2020-05-27,31.629999,34.389999,31.559999,33.735001,28.011782,13521764
2020-05-28,34.000000,34.424999,32.764999,33.695000,27.978567,7563506
2020-05-29,33.099998,33.645000,32.180000,32.255001,26.782867,7522308
2020-06-01,33.389999,33.529999,32.674999,33.485001,27.804197,3908571
2020-06-02,33.895000,35.080002,33.424999,34.480000,28.630392,7772221
2020-06-03,35.270000,36.419998,34.919998,36.150002,30.017071,8550835
2020-06-04,35.674999,36.825001,34.935001,36.020000,29.909128,7762229
2020-06-05,37.200001,39.115002,37.020000,39.115002,32.479053,11020796
2020-06-08,38.735001,40.669998,38.445000,39.450001,32.757221,8809774
2020-06-09,38.665001,39.230000,36.799999,38.160000,31.686069,7719288
2020-06-10,38.660000,39.349998,37.205002,37.349998,31.013487,6480806
2020-06-11,35.860001,36.325001,34.599998,34.750000,28.854586,8593919
2020-06-12,34.165001,36.195000,33.845001,34.970001,29.037266,8776701
2020-06-15,33.224998,34.689999,32.994999,34.294998,28.476776,6479389
2020-06-16,35.900002,37.139999,35.349998,36.009998,29.900822,7327702
2020-06-17,35.825001,36.810001,35.509998,35.955002,29.855156,5658405
2020-06-18,35.654999,36.875000,35.115002,35.814999,29.738907,5732739
2020-06-19,36.380001,36.400002,35.044998,35.299999,29.311274,12752348
2020-06-22,34.814999,35.410000,34.325001,35.099998,29.145206,3900106
2020-06-23,35.529999,36.965000,35.215000,36.310001,30.149927,5014774
2020-06-24,36.049999,36.435001,34.509998,34.509998,28.655300,4663959
2020-06-25,34.200001,35.240002,33.750000,35.174999,29.207483,5312112
2020-06-26,35.720001,35.820000,34.470001,34.485001,28.634542,3979547
2020-06-29,34.369999,35.700001,34.105000,35.349998,29.352791,4506897
2020-06-30,35.450001,35.669998,34.630001,35.369999,29.369400,4882651
2020-07-01,35.470001,35.660000,34.404999,34.720001,28.829678,4959740
2020-07-02,35.294998,37.189999,35.044998,36.605000,30.394880,7004183
2020-07-03,36.605000,36.840000,35.849998,36.279999,30.125013,3411030
2020-07-06,37.509998,38.564999,37.180000,37.384998,31.042547,5201162
2020-07-07,37.009998,37.494999,36.564999,37.240002,30.922152,3632997
2020-07-08,36.770000,36.884998,36.185001,36.349998,30.183142,4555513
2020-07-09,36.689999,36.764999,35.505001,35.509998,29.485647,3908527
2020-07-10,35.244999,36.785000,35.119999,36.680000,30.457159,4223656
2020-07-13,37.490002,37.794998,36.514999,37.735001,31.333172,5212840
2020-07-14,37.415001,38.080002,36.895000,37.505001,31.142193,4572378
2020-07-15,38.049999,39.029999,37.209999,38.529999,31.993301,5719396
2020-07-16,38.244999,38.869999,38.049999,38.560001,32.018211,3779803
2020-07-17,38.455002,38.549999,37.410000,37.974998,31.532454,5571889
2020-07-20,37.764999,38.205002,37.275002,38.009998,31.561518,2912476
2020-07-21,38.619999,39.610001,38.334999,38.540001,32.001606,5245808
2020-07-22,38.470001,38.790001,37.735001,37.799999,31.387146,3444107
2020-07-23,38.084999,38.099998,37.314999,37.564999,31.192011,3238763
2020-07-24,37.099998,37.494999,36.950001,37.139999,30.839115,3543160
2020-07-27,36.904999,37.139999,36.145000,36.314999,30.154081,3659072
2020-07-28,36.270000,36.820000,35.939999,36.169998,30.033678,3808597
2020-07-29,36.380001,36.514999,35.505001,35.799999,29.726448,3554642
2020-07-30,35.669998,35.669998,33.790001,34.380001,28.547358,6533565
2020-07-31,36.060001,36.549999,34.105000,34.115002,28.327316,6780122
2020-08-03,34.185001,35.654999,33.990002,35.459999,29.444132,4340054
2020-08-04,35.955002,36.560001,35.634998,36.185001,30.046135,4155675
2020-08-05,36.395000,36.544998,35.849998,35.945000,29.846851,2871445
2020-08-06,35.825001,36.430000,35.424999,35.834999,29.755512,3138798
2020-08-07,35.695000,35.869999,35.035000,35.480000,29.460737,2604704
2020-08-10,35.974998,36.330002,35.485001,35.814999,29.738907,2896664
2020-08-11,36.105000,37.605000,36.025002,37.490002,31.129740,5038193
2020-08-12,37.375000,38.689999,36.880001,37.825001,31.407904,5222641
2020-08-13,37.355000,37.895000,36.959999,36.990002,30.714565,3096277
2020-08-14,36.860001,36.945000,35.669998,36.660000,30.440552,3610360
2020-08-17,36.634998,37.044998,36.230000,36.294998,30.137474,2314950
2020-08-18,35.950001,36.564999,35.685001,35.889999,29.801180,2886912
2020-08-19,35.674999,36.834999,35.619999,36.834999,30.585855,2585321
2020-08-20,36.070000,36.209999,35.625000,35.955002,29.855156,2804170
2020-08-21,36.235001,36.250000,34.919998,35.360001,29.361097,3872526
2020-08-24,35.724998,36.325001,35.615002,36.285000,30.129171,2801975
2020-08-25,36.630001,37.224998,36.355000,36.360001,30.191442,3337718
2020-08-26,36.205002,37.000000,36.099998,36.900002,30.639833,2236630
2020-08-27,36.834999,36.895000,36.154999,36.490002,30.299393,3129399
2020-08-28,36.900002,38.014999,36.514999,37.805000,31.391296,5621171
2020-08-31,37.924999,38.509998,36.525002,36.564999,30.361666,4202205
2020-09-01,37.000000,37.355000,35.520000,36.084999,29.963097,4783355
2020-09-02,36.299999,36.645000,35.775002,35.880001,29.792877,3876857
2020-09-03,36.490002,37.480000,35.834999,36.150002,30.017071,4491580
2020-09-04,36.200001,37.889999,36.000000,37.224998,30.909693,6706818
2020-09-07,37.674999,38.095001,37.314999,37.400002,31.055008,3050225
2020-09-08,37.465000,37.935001,36.299999,36.424999,30.245417,4068642
2020-09-09,36.380001,36.945000,36.049999,36.790001,30.548494,3647639
2020-09-10,36.849998,37.715000,36.404999,37.005001,30.727018,4257996
2020-09-11,36.930000,37.040001,36.009998,36.110001,29.983860,4532226
2020-09-14,36.544998,36.650002,35.965000,36.570000,30.365816,2784955
2020-09-15,36.535000,36.625000,35.744999,35.834999,29.755512,4303472
2020-09-16,35.834999,35.974998,34.610001,35.709999,29.651716,4581410
2020-09-17,35.110001,35.595001,34.895000,35.424999,29.415068,3376597
2020-09-18,35.305000,35.459999,34.439999,34.595001,28.725883,10536125
2020-09-21,34.195000,34.200001,32.200001,32.389999,26.894962,7493481
2020-09-22,32.810001,33.000000,32.110001,32.220001,26.753807,4131860
2020-09-23,32.595001,32.755001,31.400000,31.455000,26.118587,5279813
2020-09-24,30.805000,31.670000,30.510000,31.160000,25.873636,5292452
2020-09-25,31.379999,31.500000,30.070000,30.250000,25.118019,5076141
2020-09-28,31.030001,31.825001,30.860001,31.820000,26.421665,4492970
2020-09-29,31.299999,31.520000,30.875000,30.995001,25.736629,3169235
2020-09-30,30.540001,31.504999,30.389999,30.975000,25.720022,4422170
2020-10-01,31.525000,31.584999,30.545000,30.655001,25.454311,3887376
2020-10-02,30.200001,30.635000,29.965000,30.490000,25.317305,3802029
2020-10-05,31.115000,31.520000,30.855000,31.455000,26.118587,4120950
2020-10-06,31.485001,33.400002,31.280001,33.035000,27.430538,6290067
2020-10-07,32.845001,33.299999,32.685001,33.105000,27.488663,4933207
2020-10-08,33.340000,34.139999,33.240002,33.720001,27.999329,4040001
2020-10-09,33.700001,34.025002,33.299999,33.419998,27.750219,3182920
2020-10-12,33.435001,33.935001,33.195000,33.540001,27.849865,3125922
2020-10-13,33.490002,33.490002,32.014999,32.174999,26.716438,4281376
2020-10-14,32.180000,33.035000,31.945000,32.549999,27.027819,3327464
2020-10-15,32.025002,32.400002,31.129999,31.665001,26.292963,4311046
2020-10-16,32.020000,32.375000,31.165001,32.205002,26.741350,5188171
2020-10-19,32.355000,32.860001,31.905001,32.599998,27.069336,1940209
2020-10-20,32.400002,33.639999,32.400002,33.115002,27.496967,4564142
2020-10-21,33.424999,33.660000,32.445000,32.634998,27.098396,3046079
2020-10-22,32.360001,32.654999,31.790001,32.584999,27.056881,2952934
2020-10-23,32.595001,33.904999,32.540001,33.500000,27.816650,4452562
2020-10-26,32.700001,33.595001,32.465000,32.950001,27.359961,3781415
2020-10-27,33.099998,33.400002,31.375000,31.375000,26.052162,5499192
2020-10-28,30.385000,30.650000,29.290001,29.750000,24.702845,9539478
2020-10-29,29.690001,30.100000,28.790001,29.305000,24.333340,6138415
2020-10-30,29.000000,29.959999,28.920000,29.855000,24.790031,5246970
2020-11-02,30.200001,31.230000,29.879999,31.125000,25.844574,5053240
2020-11-03,33.000000,33.349998,32.255001,33.029999,27.426386,7105234
2020-11-04,32.000000,33.610001,31.635000,33.119999,27.501118,6095662
2020-11-05,33.400002,33.974998,32.619999,33.880001,28.132183,5692324
2020-11-06,33.700001,34.150002,32.994999,33.230000,27.592457,6069268
2020-11-09,33.830002,42.500000,33.549999,39.205002,32.553783,15161714
2020-11-10,39.514999,42.485001,39.369999,42.200001,35.040676,17980334
2020-11-11,42.009998,42.340000,40.639999,41.090000,34.118988,6997306
2020-11-12,40.070000,40.590000,38.830002,39.544998,32.836102,7471758
2020-11-13,39.035000,40.125000,38.834999,39.915001,33.143333,5457079
2020-11-16,40.775002,41.730000,40.174999,40.599998,33.712112,7415521
2020-11-17,40.720001,41.064999,40.119999,40.924999,33.981983,5016260
2020-11-18,40.500000,41.230000,40.404999,41.130001,34.152206,4020714
2020-11-19,40.450001,40.990002,40.125000,40.805000,33.882339,4098623
2020-11-20,40.805000,41.264999,40.650002,40.950001,34.002743,4965831
2020-11-23,41.695000,42.099998,41.314999,41.490002,34.451126,4514209
2020-11-24,42.195000,44.105000,42.080002,43.735001,36.315258,6661655
2020-11-25,44.724998,44.950001,42.639999,43.755001,36.331863,5384559
2020-11-26,43.965000,43.965000,42.794998,43.365002,36.008034,3008686
2020-11-27,43.084999,44.130001,42.970001,43.825001,36.389988,4362254
2020-11-30,43.340000,43.680000,42.834999,42.965000,35.675892,6062477
2020-12-01,43.195000,44.244999,42.945000,44.205002,36.705524,4790854
2020-12-02,43.924999,45.070000,43.314999,44.950001,37.324135,4994809
2020-12-03,44.790001,45.145000,44.000000,44.875000,37.261856,3647522
2020-12-04,44.770000,45.869999,44.680000,45.740002,37.980106,5762143
2020-12-07,45.345001,45.345001,44.320000,44.505001,36.954628,4021015
2020-12-08,44.299999,44.740002,44.035000,44.285000,36.771954,2887032
2020-12-09,44.535000,45.290001,44.509998,44.544998,36.987839,3126636
2020-12-10,44.665001,44.779999,43.064999,43.459999,36.086910,4836934
2020-12-11,43.360001,43.505001,42.555000,43.115002,35.800446,4087189
2020-12-14,43.755001,45.200001,43.720001,44.150002,36.659859,4022975
2020-12-15,44.075001,45.355000,43.900002,45.235001,37.560783,4143444
2020-12-16,45.040001,45.325001,43.945000,44.174999,36.680611,4048651
2020-12-17,44.355000,44.590000,43.700001,44.044998,36.572666,3015518
2020-12-18,43.820000,44.705002,43.555000,43.564999,36.174095,7713150
2020-12-21,41.639999,42.360001,40.830002,41.715000,34.637959,5402160
2020-12-22,41.900002,42.750000,41.900002,42.485001,35.277328,2705483
2020-12-23,42.450001,44.000000,42.400002,43.834999,36.398289,2729707
2020-12-24,44.259998,44.485001,43.549999,43.794998,36.365078,555198
2020-12-28,44.450001,44.549999,43.389999,43.630001,36.228073,1566503
2020-12-29,43.810001,44.049999,43.220001,43.645000,36.240524,1623551
2020-12-30,43.615002,43.965000,43.224998,43.305000,35.958210,1374724
2020-12-31,42.825001,43.740002,42.680000,43.105000,35.792141,827264
2021-01-04,43.860001,43.915001,42.639999,43.009998,35.713257,3025708
2021-01-05,42.720001,43.474998,42.314999,42.919998,35.638523,2852830
2021-01-06,43.970001,46.009998,43.779999,45.290001,37.606453,5959237
2021-01-07,45.974998,46.605000,45.240002,46.310001,38.453403,4336483
2021-01-08,46.474998,46.660000,45.169998,45.285000,37.602299,3864732
2021-01-11,44.970001,45.535000,44.615002,44.980000,37.349045,3649675
2021-01-12,45.355000,45.645000,44.930000,45.340000,37.647968,3346621
2021-01-13,45.224998,45.419998,44.860001,45.025002,37.386410,2471939
2021-01-14,45.200001,45.705002,44.709999,45.130001,37.473598,3170300
2021-01-15,44.814999,45.785000,43.980000,44.435001,36.896503,4728083
2021-01-18,44.009998,44.860001,43.889999,44.805000,37.203732,2083866
2021-01-19,45.169998,45.450001,44.060001,44.110001,36.626640,3070352
2021-01-20,44.165001,44.494999,43.955002,44.419998,36.884045,2655763
2021-01-21,44.709999,44.950001,44.119999,44.340000,36.817619,3337036
2021-01-22,43.855000,43.884998,42.665001,43.084999,35.775528,4235711
2021-01-25,43.099998,43.424999,40.959999,41.230000,34.235237,4763830
2021-01-26,41.435001,42.384998,41.325001,41.990002,34.866302,3642144
2021-01-27,41.634998,41.759998,39.884998,40.525002,33.649845,6118922
2021-01-28,40.000000,41.455002,39.709999,41.205002,34.214481,5236473
